[2016-11-17 09:08:35.034]		推广：__fan.test.lacues.cn____
[2016-11-17 17:12:29.731]		推广：http://fan.test.lacues.cn/Product_Detail.html?pid=8016465481__fan.test.lacues.cn____
[2016-11-17 17:12:35.818]		推广：http://fan.test.lacues.cn/index.html__fan.test.lacues.cn____
[2016-11-17 17:12:39.570]		推广：http://fan.test.lacues.cn/Product_Detail.html?pid=8016465484__fan.test.lacues.cn____
[2016-11-17 17:12:45.394]		推广：__fan.test.lacues.cn____
[2016-11-17 17:12:48.376]		推广：http://fan.test.lacues.cn/cart.html?t=0.6859904726730353__fan.test.lacues.cn____
[2016-11-17 17:12:48.905]		推广：http://fan.test.lacues.cn/Account/MyOrder_detail.html?order_code=DD1466103__fan.test.lacues.cn____
[2016-11-17 17:12:50.602]		推广：http://fan.test.lacues.cn/Account/MyOrder_List.html?paytype=ALL__fan.test.lacues.cn____
[2016-11-17 17:12:52.720]		推广：http://fan.test.lacues.cn/Account/MyOrder_List.html?paytype=DFK__fan.test.lacues.cn____
[2016-11-17 17:12:57.010]		推广：http://fan.test.lacues.cn/Account/MyOrder_detail.html?order_code=OS1442103__fan.test.lacues.cn____
[2016-11-17 17:13:18.428]		推广：__fan.test.lacues.cn____
[2016-11-17 17:14:00.421]		推广：http://fan.test.lacues.cn/Product_Detail.html?pid=8016465484__fan.test.lacues.cn____
[2016-11-17 17:15:10.803]		推广：http://fan.test.lacues.cn/cart.html__fan.test.lacues.cn____
[2016-11-17 17:15:13.515]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.2197837303392589__fan.test.lacues.cn____
[2016-11-17 17:15:14.836]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.2197837303392589__fan.test.lacues.cn____
[2016-11-17 17:15:29.810]		推广：http://fan.test.lacues.cn/Account/login.html?t=0.7553634552750736__fan.test.lacues.cn____
[2016-11-17 17:15:33.898]		推广：http://fan.test.lacues.cn/index.html__fan.test.lacues.cn____
[2016-11-17 17:15:50.818]		推广：__fan.test.lacues.cn____
[2016-11-17 17:15:52.612]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 17:15:53.288]		推广：http://fan.test.lacues.cn/Search.html?t=0.19659646240029582__fan.test.lacues.cn____
[2016-11-17 17:15:55.388]		推广：http://fan.test.lacues.cn/Product_List.html?showtype=__fan.test.lacues.cn____
[2016-11-17 17:16:01.549]		推广：http://fan.test.lacues.cn/Product_Detail.html?pid=8016465483__fan.test.lacues.cn____
[2016-11-17 17:17:24.481]		推广：http://fan.test.lacues.cn/Product_Detail.html?pid=8016465483__fan.test.lacues.cn____
[2016-11-17 17:18:07.460]		推广：http://fan.test.lacues.cn/cart.html__fan.test.lacues.cn____
[2016-11-17 17:18:59.431]		推广：__fan.test.lacues.cn____
[2016-11-17 17:19:02.327]		推广：http://fan.test.lacues.cn/order/OrderConfirm.html?t=0.06194126921565424__fan.test.lacues.cn____
[2016-11-17 17:19:15.342]		推广：__fan.test.lacues.cn____
[2016-11-17 17:19:19.796]		推广：__fan.test.lacues.cn____
[2016-11-17 17:19:22.811]		推广：http://fan.test.lacues.cn/cart.html?t=0.6859904726730353__fan.test.lacues.cn____
[2016-11-17 17:19:30.144]		推广：http://fan.test.lacues.cn/Product_Detail.html?pid=8016465484__fan.test.lacues.cn____
[2016-11-17 17:19:31.477]		推广：http://fan.test.lacues.cn/index.html__fan.test.lacues.cn____
[2016-11-17 17:19:32.807]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.7722786033280151__fan.test.lacues.cn____
[2016-11-17 17:19:41.253]		推广：http://fan.test.lacues.cn/Account/MyAccount.html?t=0.15301356034181301__fan.test.lacues.cn____
[2016-11-17 17:19:44.159]		推广：http://fan.test.lacues.cn/Account/MyAccount.html?t=0.15301356034181301__fan.test.lacues.cn____
[2016-11-17 17:19:45.782]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.21807499115868056__fan.test.lacues.cn____
[2016-11-17 17:20:16.862]		推广：http://fan.test.lacues.cn/order/OrderConfirm.html?t=0.06194126921565424__fan.test.lacues.cn____
[2016-11-17 17:20:28.406]		推广：http://fan.test.lacues.cn/Account/login.html?t=0.8110676548209861__fan.test.lacues.cn____
[2016-11-17 17:20:30.894]		推广：http://fan.test.lacues.cn/index.html__fan.test.lacues.cn____
[2016-11-17 17:20:38.328]		推广：http://fan.test.lacues.cn/cart.html__fan.test.lacues.cn____
[2016-11-17 17:20:39.617]		推广：http://fan.test.lacues.cn/Product_Detail.html?pid=8016465485__fan.test.lacues.cn____
[2016-11-17 17:21:07.580]		推广：__fan.test.lacues.cn____
[2016-11-17 17:21:47.800]		推广：__fan.test.lacues.cn____
[2016-11-17 17:22:09.877]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.3558395339295639__fan.test.lacues.cn____
[2016-11-17 17:23:12.718]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.3558395339295639__fan.test.lacues.cn____
[2016-11-17 17:25:12.847]		推广：__fan.test.lacues.cn____
[2016-11-17 17:25:20.106]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.3558395339295639__fan.test.lacues.cn____
[2016-11-17 17:25:26.953]		推广：__fan.test.lacues.cn____
[2016-11-17 17:25:31.027]		推广：__fan.test.lacues.cn____
[2016-11-17 17:25:37.210]		推广：__fan.test.lacues.cn____
[2016-11-17 17:25:43.934]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.8570678510782854__fan.test.lacues.cn____
[2016-11-17 17:25:54.744]		推广：http://fan.test.lacues.cn/Account/login.html?t=0.3467414591058364__fan.test.lacues.cn____
[2016-11-17 17:25:57.979]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 17:26:01.968]		推广：http://fan.test.lacues.cn/cart.html__fan.test.lacues.cn____
[2016-11-17 17:26:03.892]		推广：http://fan.test.lacues.cn/Sale/FullCut.html?t=0.8878472109351645__fan.test.lacues.cn____
[2016-11-17 17:26:15.983]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.09407115591396353__fan.test.lacues.cn____
[2016-11-17 17:26:17.621]		推广：http://fan.test.lacues.cn/Account/MyOrder_List.html?paytype=ALL__fan.test.lacues.cn____
[2016-11-17 17:27:04.315]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.09407115591396353__fan.test.lacues.cn____
[2016-11-17 17:27:06.621]		推广：http://fan.test.lacues.cn/Account/MyTKSH_List.html?paytype=TKSH__fan.test.lacues.cn____
[2016-11-17 17:27:07.769]		推广：http://fan.test.lacues.cn/cart.html__fan.test.lacues.cn____
[2016-11-17 17:27:09.496]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 17:27:12.215]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.09407115591396353__fan.test.lacues.cn____
[2016-11-17 17:27:12.836]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 17:27:14.673]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.013356211456625022__fan.test.lacues.cn____
[2016-11-17 17:27:16.177]		推广：http://fan.test.lacues.cn/Account/MyTKSH_List.html?paytype=TKSH__fan.test.lacues.cn____
[2016-11-17 17:27:20.919]		推广：http://fan.test.lacues.cn/Account/login.html?t=0.5015366908415__fan.test.lacues.cn____
[2016-11-17 17:27:26.593]		推广：http://fan.test.lacues.cn/index.html__fan.test.lacues.cn____
[2016-11-17 17:27:28.466]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.09407115591396353__fan.test.lacues.cn____
[2016-11-17 17:27:34.196]		推广：__fan.test.lacues.cn____
[2016-11-17 17:27:36.736]		推广：http://fan.test.lacues.cn/Account/MyTKSH_List.html?paytype=TKSH__fan.test.lacues.cn____
[2016-11-17 17:28:13.587]		推广：http://fan.test.lacues.cn/Account/MyTKSH_List.html?paytype=TKSH__fan.test.lacues.cn____
[2016-11-17 17:29:07.230]		推广：http://fan.test.lacues.cn/Account/MyTKSH_List.html?paytype=TKSH__fan.test.lacues.cn____
[2016-11-17 17:29:21.009]		推广：http://fan.test.lacues.cn/cart.html__fan.test.lacues.cn____
[2016-11-17 17:29:25.050]		推广：http://fan.test.lacues.cn/cart.html__fan.test.lacues.cn____
[2016-11-17 17:29:27.275]		推广：http://fan.test.lacues.cn/Product_Detail.html?pid=8016465488__fan.test.lacues.cn____
[2016-11-17 17:29:32.288]		推广：http://fan.test.lacues.cn/cart.html__fan.test.lacues.cn____
[2016-11-17 17:29:33.718]		推广：http://fan.test.lacues.cn/index.html__fan.test.lacues.cn____
[2016-11-17 17:29:38.573]		推广：http://fan.test.lacues.cn/index.html__fan.test.lacues.cn____
[2016-11-17 17:29:40.885]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.4204485661961268__fan.test.lacues.cn____
[2016-11-17 17:29:55.003]		推广：http://fan.test.lacues.cn/Account/login.html?t=0.6244184522120388__fan.test.lacues.cn____
[2016-11-17 17:29:57.253]		推广：http://fan.test.lacues.cn/index.html__fan.test.lacues.cn____
[2016-11-17 17:30:01.788]		推广：http://fan.test.lacues.cn/cart.html__fan.test.lacues.cn____
[2016-11-17 17:30:29.945]		推广：http://fan.test.lacues.cn/Account/MyTKSH_List.html?paytype=TKSH__fan.test.lacues.cn____
[2016-11-17 17:32:30.508]		推广：http://fan.test.lacues.cn/Account/MyTKSH_List.html?paytype=TKSH__fan.test.lacues.cn____
[2016-11-17 17:32:52.011]		推广：http://fan.test.lacues.cn/Account/MyTKSH_List.html?paytype=TKSH__fan.test.lacues.cn____
[2016-11-17 17:33:23.983]		推广：__fan.test.lacues.cn____
[2016-11-17 17:40:38.886]		推广：http://fan.test.lacues.cn/Account/MyCoupon.html__fan.test.lacues.cn____
[2016-11-17 17:40:48.445]		推广：__fan.test.lacues.cn____
[2016-11-17 17:40:57.848]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 17:41:05.445]		推广：http://fan.test.lacues.cn/Search.html?t=0.13383108201328353__fan.test.lacues.cn____
[2016-11-17 17:41:21.687]		推广：http://fan.test.lacues.cn/Product_List.html?showtype=__fan.test.lacues.cn____
[2016-11-17 17:41:50.213]		推广：__fan.test.lacues.cn____
[2016-11-17 17:42:05.695]		推广：http://cdlq-zt.5wjs.com/cdlq/web/template/template.html?pNum=PNM161117100001__fan.test.lacues.cn____
[2016-11-17 17:43:31.923]		推广：http://fan.test.lacues.cn/Product_Detail.html?pid=58016100267__fan.test.lacues.cn____
[2016-11-17 17:43:39.643]		推广：http://fan.test.lacues.cn/Product_List.html?showtype=__fan.test.lacues.cn____
[2016-11-17 17:43:48.827]		推广：__fan.test.lacues.cn____
[2016-11-17 17:43:54.378]		推广：__fan.test.lacues.cn____
[2016-11-17 17:43:55.758]		推广：__fan.test.lacues.cn____
[2016-11-17 17:43:58.146]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 17:44:08.354]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.2017775529974708__fan.test.lacues.cn____
[2016-11-17 17:44:29.753]		推广：http://fan.test.lacues.cn/Account/login.html?t=0.4859755342514116__fan.test.lacues.cn____
[2016-11-17 17:44:54.270]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 18:05:11.435]		推广：__fan.test.lacues.cn____
[2016-11-17 18:05:16.113]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 18:05:18.294]		推广：http://fan.test.lacues.cn/Search.html?t=0.2082133162766695__fan.test.lacues.cn____
[2016-11-17 18:05:27.379]		推广：http://fan.test.lacues.cn/Product_List.html?showtype=__fan.test.lacues.cn____
[2016-11-17 18:05:37.577]		推广：http://fan.test.lacues.cn/Product_Detail.html?pid=8016465488__fan.test.lacues.cn____
[2016-11-17 18:07:44.379]		推广：http://fan.test.lacues.cn/Sale/FullCut.html?t=0.2200592423323542__fan.test.lacues.cn____
[2016-11-17 18:07:48.201]		推广：http://fan.test.lacues.cn/Product_List.html?showtype=__fan.test.lacues.cn____
[2016-11-17 18:09:31.640]		推广：__fan.test.lacues.cn____
[2016-11-17 18:09:34.448]		推广：__fan.test.lacues.cn____
[2016-11-17 18:09:37.699]		推广：__fan.test.lacues.cn____
[2016-11-17 18:09:37.855]		推广：__fan.test.lacues.cn____
[2016-11-17 18:10:06.902]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 18:10:16.322]		推广：http://fan.test.lacues.cn/Product_Detail.html?pid=8016465488__fan.test.lacues.cn____
[2016-11-17 18:10:18.855]		推广：http://fan.test.lacues.cn/Sale/FullCut.html?t=0.06616376382229183__fan.test.lacues.cn____
[2016-11-17 18:10:25.414]		推广：http://fan.test.lacues.cn/Product_Detail.html?pid=8016465488__fan.test.lacues.cn____
[2016-11-17 18:10:45.933]		推广：__fan.test.lacues.cn____
[2016-11-17 18:11:14.333]		推广：__fan.test.lacues.cn____
[2016-11-17 18:11:19.317]		推广：__fan.test.lacues.cn____
[2016-11-17 18:11:20.686]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 18:11:22.020]		推广：http://fan.test.lacues.cn/Search.html?t=0.37117253220640123__fan.test.lacues.cn____
[2016-11-17 18:11:51.030]		推广：http://fan.test.lacues.cn/Search.html?t=0.37117253220640123__fan.test.lacues.cn____
[2016-11-17 18:12:34.137]		推广：__fan.test.lacues.cn____
[2016-11-17 18:12:34.293]		推广：http://fan.test.lacues.cn/Search.html?t=0.37117253220640123__fan.test.lacues.cn____
[2016-11-17 18:12:34.527]		推广：http://fan.test.lacues.cn/Product_List.html?showtype=__fan.test.lacues.cn____
[2016-11-17 18:12:34.839]		推广：http://fan.test.lacues.cn/Search.html?t=0.37117253220640123__fan.test.lacues.cn____
[2016-11-17 18:12:35.073]		推广：http://fan.test.lacues.cn/Search.html?t=0.37117253220640123__fan.test.lacues.cn____
[2016-11-17 18:12:37.692]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 18:13:07.291]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 18:13:09.000]		推广：http://fan.test.lacues.cn/Search.html?t=0.6210682413075119__fan.test.lacues.cn____
[2016-11-17 18:13:12.918]		推广：http://fan.test.lacues.cn/Product_List.html?showtype=__fan.test.lacues.cn____
[2016-11-17 18:13:33.190]		推广：http://fan.test.lacues.cn/Search.html?t=0.6210682413075119__fan.test.lacues.cn____
[2016-11-17 18:13:40.240]		推广：__fan.test.lacues.cn____
[2016-11-17 18:19:11.501]		推广：__fan.test.lacues.cn____
[2016-11-17 18:19:11.657]		推广：__fan.test.lacues.cn____
[2016-11-17 18:19:17.798]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 18:19:19.623]		推广：http://fan.test.lacues.cn/Search.html?t=0.8247790255118161__fan.test.lacues.cn____
[2016-11-17 18:20:33.152]		推广：__fan.test.lacues.cn____
[2016-11-17 18:20:45.763]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 18:20:47.175]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.4524978509360291__fan.test.lacues.cn____
[2016-11-17 18:23:06.767]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 18:27:56.158]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 18:27:58.429]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.3726086602890464__fan.test.lacues.cn____
[2016-11-17 18:27:59.451]		推广：http://fan.test.lacues.cn/Account/login.html?t=0.7540021906821146__fan.test.lacues.cn____
[2016-11-17 18:28:00.614]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.3726086602890464__fan.test.lacues.cn____
[2016-11-17 18:28:01.796]		推广：http://fan.test.lacues.cn/Account/login.html?t=0.7540021906821146__fan.test.lacues.cn____
[2016-11-17 18:29:12.225]		推广：http://fan.test.lacues.cn/Account/ResetPassword.html?t=0.3941710865713204__fan.test.lacues.cn____
[2016-11-17 18:29:49.312]		推广：http://fan.test.lacues.cn/Account/login.html__fan.test.lacues.cn____
[2016-11-17 18:30:00.299]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.3726086602890464__fan.test.lacues.cn____
[2016-11-17 18:30:04.990]		推广：http://fan.test.lacues.cn/Account/login.html?t=0.7540021906821146__fan.test.lacues.cn____
[2016-11-17 18:30:08.132]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 18:30:09.810]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.14936329632929324__fan.test.lacues.cn____
[2016-11-17 18:30:10.892]		推广：http://fan.test.lacues.cn/Account/MyAccount.html?t=0.6949820678463319__fan.test.lacues.cn____
[2016-11-17 18:30:13.002]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.14936329632929324__fan.test.lacues.cn____
[2016-11-17 18:30:13.861]		推广：http://fan.test.lacues.cn/Account/MyAccount.html?t=0.6949820678463319__fan.test.lacues.cn____
[2016-11-17 18:30:28.842]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.14936329632929324__fan.test.lacues.cn____
[2016-11-17 18:30:29.201]		推广：http://fan.test.lacues.cn/Account/MyAccount.html?t=0.6949820678463319__fan.test.lacues.cn____
[2016-11-17 18:30:30.601]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.7818700581209199__fan.test.lacues.cn____
[2016-11-17 18:30:31.646]		推广：http://fan.test.lacues.cn/Account/MyAccount.html?t=0.07555061075889724__fan.test.lacues.cn____
[2016-11-17 18:31:51.873]		推广：http://fan.test.lacues.cn/Account/ResetPassword.html?t=0.40025585981262934__fan.test.lacues.cn____
[2016-11-17 18:31:59.871]		推广：http://fan.test.lacues.cn/Account/index.html__fan.test.lacues.cn____
[2016-11-17 18:32:01.114]		推广：http://fan.test.lacues.cn/Account/MyAccount.html?t=0.9832849058353899__fan.test.lacues.cn____
[2016-11-17 18:32:02.959]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.28014474886957363__fan.test.lacues.cn____
[2016-11-17 18:32:03.852]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.28014474886957363__fan.test.lacues.cn____
[2016-11-17 18:32:17.886]		推广：http://fan.test.lacues.cn/Account/login.html?t=0.8870199004682993__fan.test.lacues.cn____
[2016-11-17 18:32:44.470]		推广：http://fan.test.lacues.cn/Account/login.html?t=0.14435125364399903__fan.test.lacues.cn____
[2016-11-17 18:33:13.265]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 18:33:16.187]		推广：http://fan.test.lacues.cn/cart.html__fan.test.lacues.cn____
[2016-11-17 18:33:23.860]		推广：http://fan.test.lacues.cn/index.html?t=0.8178120584869464__fan.test.lacues.cn____
[2016-11-17 18:33:29.637]		推广：http://fan.test.lacues.cn/cart.html__fan.test.lacues.cn____
[2016-11-17 18:33:33.376]		推广：http://fan.test.lacues.cn/index.html?t=0.8178120584869464__fan.test.lacues.cn____
[2016-11-17 18:33:37.771]		推广：http://fan.test.lacues.cn/Product_Detail.html?pid=8016465488__fan.test.lacues.cn____
[2016-11-17 18:34:59.099]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 18:36:55.100]		推广：__fan.test.lacues.cn____
[2016-11-17 18:37:01.638]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 18:37:05.946]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 18:37:06.961]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.9387191872494827__fan.test.lacues.cn____
[2016-11-17 18:37:12.838]		推广：http://fan.test.lacues.cn/Account/login.html?t=0.3625775861416016__fan.test.lacues.cn____
[2016-11-17 18:37:19.365]		推广：http://fan.test.lacues.cn/index.html__fan.test.lacues.cn____
[2016-11-17 18:53:56.078]		推广：http://fan.test.lacues.cn/index.html__fan.test.lacues.cn____
[2016-11-17 18:53:58.327]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.5953079195874007__fan.test.lacues.cn____
[2016-11-17 18:54:10.806]		推广：http://fan.test.lacues.cn/Account/login.html?t=0.21396887391717834__fan.test.lacues.cn____
[2016-11-17 18:54:13.881]		推广：http://fan.test.lacues.cn/index.html__fan.test.lacues.cn____
[2016-11-17 18:54:15.018]		推广：http://fan.test.lacues.cn/Search.html?t=0.11975852164504674__fan.test.lacues.cn____
[2016-11-17 18:54:20.994]		推广：http://fan.test.lacues.cn/Product_List.html?showtype=__fan.test.lacues.cn____
[2016-11-17 18:54:27.076]		推广：http://fan.test.lacues.cn/Product_Detail.html?pid=8016465483__fan.test.lacues.cn____
[2016-11-17 18:56:41.446]		推广：http://fan.test.lacues.cn/Product_Detail.html?pid=8016465483__fan.test.lacues.cn____
[2016-11-17 18:56:45.684]		推广：http://fan.test.lacues.cn/cart.html?t=0.4482755732076926__fan.test.lacues.cn____
[2016-11-17 18:56:49.719]		推广：http://fan.test.lacues.cn/index.html__fan.test.lacues.cn____
[2016-11-17 18:56:51.358]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.5532482148538413__fan.test.lacues.cn____
[2016-11-17 18:57:02.579]		推广：http://fan.test.lacues.cn/Account/login.html?t=0.8452282686017818__fan.test.lacues.cn____
[2016-11-17 18:57:13.214]		推广：http://fan.test.lacues.cn/index.html__fan.test.lacues.cn____
[2016-11-17 18:57:17.389]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.22352950416582318__fan.test.lacues.cn____
[2016-11-17 18:57:24.300]		推广：http://fan.test.lacues.cn/index.html__fan.test.lacues.cn____
[2016-11-17 18:57:26.516]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.22352950416582318__fan.test.lacues.cn____
[2016-11-17 18:57:29.139]		推广：http://fan.test.lacues.cn/Account/MyAccount.html?t=0.30022773361602817__fan.test.lacues.cn____
[2016-11-17 18:57:31.574]		推广：http://fan.test.lacues.cn/Account/AddressList.html?t=0.030047758022504478__fan.test.lacues.cn____
[2016-11-17 18:57:43.702]		推广：http://fan.test.lacues.cn/Account/MyAccount.html?t=0.30022773361602817__fan.test.lacues.cn____
[2016-11-17 18:57:44.404]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.1340977594322348__fan.test.lacues.cn____
[2016-11-17 18:57:46.338]		推广：http://fan.test.lacues.cn/index.html__fan.test.lacues.cn____
[2016-11-17 18:57:48.509]		推广：http://fan.test.lacues.cn/Search.html?t=0.4476450514805348__fan.test.lacues.cn____
[2016-11-17 18:58:06.628]		推广：http://fan.test.lacues.cn/Product_List.html?showtype=__fan.test.lacues.cn____
[2016-11-17 18:58:30.580]		推广：http://fan.test.lacues.cn/Product_Detail.html?pid=58016100283__fan.test.lacues.cn____
[2016-11-17 19:05:49.332]		推广：http://fan.test.lacues.cn/cart.html?t=0.5652715355607716__fan.test.lacues.cn____
[2016-11-17 19:05:55.232]		推广：http://fan.test.lacues.cn/Product_Detail.html?pid=58016100283__fan.test.lacues.cn____
[2016-11-17 19:07:11.073]		推广：http://fan.test.lacues.cn/Product_Detail.html?pid=58016100283__fan.test.lacues.cn____
[2016-11-17 19:08:27.907]		推广：__fan.test.lacues.cn____
[2016-11-17 19:08:30.203]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 19:08:36.186]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.16670656530186534__fan.test.lacues.cn____
[2016-11-17 19:08:48.079]		推广：http://fan.test.lacues.cn/Account/login.html?t=0.9836925878189504__fan.test.lacues.cn____
[2016-11-17 19:10:16.942]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 19:10:55.079]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.8241618145257235__fan.test.lacues.cn____
[2016-11-17 19:10:57.190]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 19:11:06.193]		推广：http://fan.test.lacues.cn/Search.html?t=0.21970908506773412__fan.test.lacues.cn____
[2016-11-17 19:11:12.675]		推广：http://fan.test.lacues.cn/Product_List.html?showtype=__fan.test.lacues.cn____
[2016-11-17 19:11:14.833]		推广：http://fan.test.lacues.cn/Product_Detail.html?pid=8016465484__fan.test.lacues.cn____
[2016-11-17 19:11:20.569]		推广：http://fan.test.lacues.cn/Review/ReviewList.html?pid=8016465484__fan.test.lacues.cn____
[2016-11-17 19:12:07.098]		推广：http://fan.test.lacues.cn/Product_Detail.html?pid=8016465484__fan.test.lacues.cn____
[2016-11-17 19:12:54.888]		推广：http://fan.test.lacues.cn/Review/ReviewList.html?pid=8016465484__fan.test.lacues.cn____
[2016-11-17 19:13:34.024]		推广：http://fan.test.lacues.cn/Product_Detail.html?pid=8016465484__fan.test.lacues.cn____
